sample_0,sample_1
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
990000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
1000000,-10000
